mode,travel_bounds,trips,full_distance_km,gpc_distance_km,full_co2e_tons,gpc_co2e_tons,year,lga
CYCLING,IN-BOUNDARY,1307517,3924901,3924901.0,0.0,0.0,2023,Monash
CYCLING,IN-BOUNDARY,1221749,4020875,4020875.0,0.0,0.0,2022,Monash
CYCLING,IN-BOUNDARY,1341585,5042487,5042487.0,0.0,0.0,2021,Monash
CYCLING,IN-BOUNDARY,1395383,4910971,4910971.0,0.0,0.0,2020,Monash
CYCLING,IN-BOUNDARY,1332888,3107282,3107282.0,0.0,0.0,2019,Monash
CYCLING,IN-BOUNDARY,1186544,2912748,2912748.0,0.0,0.0,2018,Monash
CYCLING,INBOUND,423274,3805974,1902987.0,0.0,0.0,2022,Monash
CYCLING,INBOUND,459904,4034230,2017115.0,0.0,0.0,2021,Monash
CYCLING,INBOUND,456549,3807787,1903893.5,0.0,0.0,2020,Monash
CYCLING,INBOUND,482605,4596632,2298316.0,0.0,0.0,2019,Monash
CYCLING,INBOUND,434651,4191009,2095504.5,0.0,0.0,2018,Monash
CYCLING,OUTBOUND,426026,3887200,1943600.0,0.0,0.0,2022,Monash
CYCLING,OUTBOUND,467696,4168734,2084367.0,0.0,0.0,2021,Monash
CYCLING,OUTBOUND,464236,3969459,1984729.5,0.0,0.0,2020,Monash
CYCLING,OUTBOUND,480538,4631451,2315725.5,0.0,0.0,2019,Monash
CYCLING,OUTBOUND,429698,4221267,2110633.5,0.0,0.0,2018,Monash
CYCLING,TOTAL,1307517,3924901,3924901.0,0.0,0.0,2023,Monash
CYCLING,TOTAL,2071049,11714049,7867462.0,0.0,0.0,2022,Monash
CYCLING,TOTAL,2269185,13245451,9143969.0,0.0,0.0,2021,Monash
CYCLING,TOTAL,2316168,12688217,8799594.0,0.0,0.0,2020,Monash
CYCLING,TOTAL,2296031,12335365,7721323.5,0.0,0.0,2019,Monash
CYCLING,TOTAL,2050893,11325024,7118886.0,0.0,0.0,2018,Monash
MOTORCYCLE,IN-BOUNDARY,686129,3535508,3535508.0,665.5074,665.5074,2020,Monash
MOTORCYCLE,INBOUND,633095,8833137,4416568.5,1662.7081,831.3541,2020,Monash
MOTORCYCLE,INBOUND,587742,10839644,5419822.0,2040.4036,1020.2018,2019,Monash
MOTORCYCLE,OUTBOUND,639571,8795125,4397562.5,1655.5529,827.7765,2020,Monash
MOTORCYCLE,OUTBOUND,596544,10780631,5390315.5,2029.2952,1014.6476,2019,Monash
MOTORCYCLE,TOTAL,1958795,21163770,12349639.0,3983.7685,2324.6379,2020,Monash
MOTORCYCLE,TOTAL,1184286,21620275,10810137.5,4069.6988,2034.8494,2019,Monash
ON FOOT,IN-BOUNDARY,23010862,21588364,21588364.0,0.0,0.0,2023,Monash
ON FOOT,IN-BOUNDARY,21681270,21517201,21517201.0,0.0,0.0,2022,Monash
ON FOOT,IN-BOUNDARY,20893352,22594615,22594615.0,0.0,0.0,2021,Monash
ON FOOT,IN-BOUNDARY,20405681,22168422,22168422.0,0.0,0.0,2020,Monash
ON FOOT,IN-BOUNDARY,32014482,23976120,23976120.0,0.0,0.0,2019,Monash
ON FOOT,IN-BOUNDARY,29970611,22450765,22450765.0,0.0,0.0,2018,Monash
ON FOOT,INBOUND,1272879,1926242,963121.0,0.0,0.0,2023,Monash
ON FOOT,INBOUND,1168873,1796506,898253.0,0.0,0.0,2022,Monash
ON FOOT,INBOUND,1198309,2044662,1022331.0,0.0,0.0,2021,Monash
ON FOOT,INBOUND,1272235,2248393,1124196.5,0.0,0.0,2020,Monash
ON FOOT,INBOUND,1872721,3722267,1861133.5,0.0,0.0,2019,Monash
ON FOOT,INBOUND,1914503,3517825,1758912.5,0.0,0.0,2018,Monash
ON FOOT,OUTBOUND,1326889,1991183,995591.5,0.0,0.0,2023,Monash
ON FOOT,OUTBOUND,1243791,1860220,930110.0,0.0,0.0,2022,Monash
ON FOOT,OUTBOUND,1255821,2088239,1044119.5,0.0,0.0,2021,Monash
ON FOOT,OUTBOUND,1313369,2279599,1139799.5,0.0,0.0,2020,Monash
ON FOOT,OUTBOUND,2011523,4005131,2002565.5,0.0,0.0,2019,Monash
ON FOOT,OUTBOUND,2003652,3721770,1860885.0,0.0,0.0,2018,Monash
ON FOOT,TOTAL,25610630,25505789,23547076.5,0.0,0.0,2023,Monash
ON FOOT,TOTAL,24093934,25173927,23345564.0,0.0,0.0,2022,Monash
ON FOOT,TOTAL,23347482,26727516,24661065.5,0.0,0.0,2021,Monash
ON FOOT,TOTAL,22991285,26696414,24432418.0,0.0,0.0,2020,Monash
ON FOOT,TOTAL,35898726,31703518,27839819.0,0.0,0.0,2019,Monash
ON FOOT,TOTAL,33888766,29690360,26070562.5,0.0,0.0,2018,Monash
RAIL,INBOUND,5401695,94511137,47255568.5,0.0,0.0,2023,Monash
RAIL,INBOUND,4242175,73045521,36522760.5,0.0,0.0,2022,Monash
RAIL,INBOUND,2957020,51051751,25525875.5,0.0,0.0,2021,Monash
RAIL,INBOUND,2940644,50982232,25491116.0,0.0,0.0,2020,Monash
RAIL,INBOUND,7643319,155756615,77878307.5,0.0,0.0,2019,Monash
RAIL,INBOUND,6406569,122078558,61039279.0,0.0,0.0,2018,Monash
RAIL,OUTBOUND,5393057,92249326,46124663.0,0.0,0.0,2023,Monash
RAIL,OUTBOUND,4264513,72267311,36133655.5,0.0,0.0,2022,Monash
RAIL,OUTBOUND,2963827,50679596,25339798.0,0.0,0.0,2021,Monash
RAIL,OUTBOUND,2920300,50069819,25034909.5,0.0,0.0,2020,Monash
RAIL,OUTBOUND,7683283,151794177,75897088.5,0.0,0.0,2019,Monash
RAIL,OUTBOUND,6554670,118353986,59176993.0,0.0,0.0,2018,Monash
RAIL,TOTAL,10794752,186760463,93380231.5,0.0,0.0,2023,Monash
RAIL,TOTAL,8506688,145312832,72656416.0,0.0,0.0,2022,Monash
RAIL,TOTAL,5920847,101731347,50865673.5,0.0,0.0,2021,Monash
RAIL,TOTAL,5860944,101052051,50526025.5,0.0,0.0,2020,Monash
RAIL,TOTAL,15326602,307550792,153775396.0,0.0,0.0,2019,Monash
RAIL,TOTAL,12961239,240432544,120216272.0,0.0,0.0,2018,Monash
AUTOMOBILE,IN-BOUNDARY,65017808,319200847,319200847.0,96236.5953,96236.5953,2023,Whittlesea
AUTOMOBILE,IN-BOUNDARY,65464848,323325360,323325360.0,97480.1042,97480.1042,2022,Whittlesea
AUTOMOBILE,IN-BOUNDARY,61380053,292724337,292724337.0,88254.1316,88254.1316,2021,Whittlesea
AUTOMOBILE,IN-BOUNDARY,54524451,245166577,245166577.0,73915.8335,73915.8335,2020,Whittlesea
AUTOMOBILE,IN-BOUNDARY,62764870,344966526,344966526.0,104004.7489,104004.7489,2019,Whittlesea
AUTOMOBILE,IN-BOUNDARY,55948148,354156738,354156738.0,106775.5369,106775.5369,2018,Whittlesea
AUTOMOBILE,INBOUND,33403169,730364614,365182307.0,220199.3022,110099.6511,2023,Whittlesea
AUTOMOBILE,INBOUND,33722536,738400359,369200179.5,222622.0174,111311.0087,2022,Whittlesea
AUTOMOBILE,INBOUND,29897633,634971389,317485694.5,191438.98,95719.49,2021,Whittlesea
AUTOMOBILE,INBOUND,25843783,515993673,257996836.5,155568.1156,77784.0578,2020,Whittlesea
AUTOMOBILE,INBOUND,32681582,750516977,375258488.5,226275.0843,113137.5421,2019,Whittlesea
AUTOMOBILE,INBOUND,30322576,721933624,360966812.0,217657.4438,108828.7219,2018,Whittlesea
AUTOMOBILE,OUTBOUND,33411326,728643839,364321919.5,219680.5018,109840.2509,2023,Whittlesea
AUTOMOBILE,OUTBOUND,33727287,737363818,368681909.0,222309.5082,111154.7541,2022,Whittlesea
AUTOMOBILE,OUTBOUND,29899614,631913776,315956888.0,190517.1333,95258.5666,2021,Whittlesea
AUTOMOBILE,OUTBOUND,25745299,508288328,254144164.0,153245.0135,76622.5067,2020,Whittlesea
AUTOMOBILE,OUTBOUND,32376646,739155589,369577794.5,222849.7134,111424.8567,2019,Whittlesea
AUTOMOBILE,OUTBOUND,30130704,713927752,356963876.0,215243.7348,107621.8674,2018,Whittlesea
AUTOMOBILE,TOTAL,131832303,1778209300,1048705074.0,536116.3992,316176.4972,2023,Whittlesea
AUTOMOBILE,TOTAL,132914671,1799089537,1061207449.0,542411.6297,319945.867,2022,Whittlesea
AUTOMOBILE,TOTAL,121177300,1559609502,926166919.5,470210.2449,279232.1882,2021,Whittlesea
AUTOMOBILE,TOTAL,106113533,1269448578,757307577.5,382728.9626,228322.398,2020,Whittlesea
AUTOMOBILE,TOTAL,127823098,1834639092,1089802809.0,553129.5466,328567.1478,2019,Whittlesea
AUTOMOBILE,TOTAL,116401428,1790018114,1072087426.0,539676.7155,323226.1262,2018,Whittlesea
BUS,IN-BOUNDARY,1047357,5269760,5269760.0,4005.6597,4005.6597,2023,Whittlesea
BUS,IN-BOUNDARY,832723,4456648,4456648.0,3387.5955,3387.5955,2022,Whittlesea
BUS,IN-BOUNDARY,634108,3537599,3537599.0,2689.0063,2689.0063,2021,Whittlesea
BUS,IN-BOUNDARY,708493,3747649,3747649.0,2848.6699,2848.6699,2020,Whittlesea
BUS,IN-BOUNDARY,690152,3424295,3424295.0,2602.8814,2602.8814,2019,Whittlesea
BUS,IN-BOUNDARY,508729,2469048,2469048.0,1876.777,1876.777,2018,Whittlesea
BUS,INBOUND,349809,4714744,2357372.0,3583.7799,1791.8899,2023,Whittlesea
BUS,INBOUND,280681,3852195,1926097.5,2928.1376,1464.0688,2022,Whittlesea
BUS,INBOUND,202801,2789161,1394580.5,2120.1022,1060.0511,2021,Whittlesea
BUS,INBOUND,250404,3557788,1778894.0,2704.3524,1352.1762,2020,Whittlesea
BUS,INBOUND,274318,4273164,2136582.0,3248.1253,1624.0626,2019,Whittlesea
BUS,INBOUND,191494,2746929,1373464.5,2088.001,1044.0005,2018,Whittlesea
BUS,OUTBOUND,355268,4797068,2398534.0,3646.3562,1823.1781,2023,Whittlesea
BUS,OUTBOUND,279625,3821922,1910961.0,2905.1264,1452.5632,2022,Whittlesea
BUS,OUTBOUND,198473,2717077,1358538.5,2065.3096,1032.6548,2021,Whittlesea
BUS,OUTBOUND,247285,3382993,1691496.5,2571.4869,1285.7434,2020,Whittlesea
BUS,OUTBOUND,272083,4333822,2166911.0,3294.2328,1647.1164,2019,Whittlesea
BUS,OUTBOUND,200333,3120403,1560201.5,2371.886,1185.943,2018,Whittlesea
BUS,TOTAL,1752434,14781572,10025666.0,11235.7957,7620.7277,2023,Whittlesea
BUS,TOTAL,1393029,12130765,8293706.5,9220.8594,6304.2275,2022,Whittlesea
BUS,TOTAL,1035382,9043837,6290718.0,6874.418,4781.7121,2021,Whittlesea
BUS,TOTAL,1206182,10688430,7218039.5,8124.5091,5486.5895,2020,Whittlesea
BUS,TOTAL,1236553,12031281,7727788.0,9145.2395,5874.0604,2019,Whittlesea
BUS,TOTAL,900556,8336380,5402714.0,6336.6639,4106.7205,2018,Whittlesea
CYCLING,IN-BOUNDARY,849107,2790945,2790945.0,0.0,0.0,2023,Whittlesea
CYCLING,IN-BOUNDARY,793122,2831511,2831511.0,0.0,0.0,2022,Whittlesea
CYCLING,IN-BOUNDARY,862503,3283954,3283954.0,0.0,0.0,2021,Whittlesea
CYCLING,IN-BOUNDARY,894079,3222713,3222713.0,0.0,0.0,2020,Whittlesea
CYCLING,IN-BOUNDARY,817236,2166979,2166979.0,0.0,0.0,2019,Whittlesea
CYCLING,IN-BOUNDARY,803527,2160534,2160534.0,0.0,0.0,2018,Whittlesea
CYCLING,INBOUND,122335,1335887,667943.5,0.0,0.0,2019,Whittlesea
CYCLING,OUTBOUND,120509,1325426,662713.0,0.0,0.0,2019,Whittlesea
CYCLING,TOTAL,849107,2790945,2790945.0,0.0,0.0,2023,Whittlesea
CYCLING,TOTAL,793122,2831511,2831511.0,0.0,0.0,2022,Whittlesea
CYCLING,TOTAL,862503,3283954,3283954.0,0.0,0.0,2021,Whittlesea
CYCLING,TOTAL,894079,3222713,3222713.0,0.0,0.0,2020,Whittlesea
CYCLING,TOTAL,1060080,4828292,3497635.5,0.0,0.0,2019,Whittlesea
CYCLING,TOTAL,803527,2160534,2160534.0,0.0,0.0,2018,Whittlesea
MOTORCYCLE,INBOUND,263305,5753210,2876605.0,1082.9572,541.4786,2020,Whittlesea
MOTORCYCLE,INBOUND,374257,9763224,4881612.0,1837.7833,918.8917,2019,Whittlesea
MOTORCYCLE,INBOUND,241334,7364991,3682495.5,1386.3509,693.1755,2018,Whittlesea
MOTORCYCLE,OUTBOUND,261120,5637452,2818726.0,1061.1674,530.5837,2020,Whittlesea
MOTORCYCLE,OUTBOUND,374057,9473682,4736841.0,1783.2813,891.6407,2019,Whittlesea
MOTORCYCLE,OUTBOUND,248136,7197577,3598788.5,1354.8379,677.419,2018,Whittlesea
MOTORCYCLE,TOTAL,524425,11390662,5695331.0,2144.1246,1072.0623,2020,Whittlesea
MOTORCYCLE,TOTAL,748314,19236906,9618453.0,3621.0647,1810.5323,2019,Whittlesea
MOTORCYCLE,TOTAL,489470,14562568,7281284.0,2741.1888,1370.5944,2018,Whittlesea
ON FOOT,IN-BOUNDARY,10185545,11338289,11338289.0,0.0,0.0,2023,Whittlesea
ON FOOT,IN-BOUNDARY,9719786,11495157,11495157.0,0.0,0.0,2022,Whittlesea
ON FOOT,IN-BOUNDARY,10525325,13378979,13378979.0,0.0,0.0,2021,Whittlesea
ON FOOT,IN-BOUNDARY,10889085,14037585,14037585.0,0.0,0.0,2020,Whittlesea
ON FOOT,IN-BOUNDARY,13800472,11714938,11714938.0,0.0,0.0,2019,Whittlesea
ON FOOT,IN-BOUNDARY,13531935,11251218,11251218.0,0.0,0.0,2018,Whittlesea
ON FOOT,INBOUND,162856,332292,166146.0,0.0,0.0,2022,Whittlesea
ON FOOT,INBOUND,385185,1103357,551678.5,0.0,0.0,2019,Whittlesea
ON FOOT,INBOUND,376265,929100,464550.0,0.0,0.0,2018,Whittlesea
ON FOOT,OUTBOUND,149197,295974,147987.0,0.0,0.0,2022,Whittlesea
ON FOOT,OUTBOUND,356011,1097879,548939.5,0.0,0.0,2019,Whittlesea
ON FOOT,OUTBOUND,367216,957958,478979.0,0.0,0.0,2018,Whittlesea
ON FOOT,TOTAL,10185545,11338289,11338289.0,0.0,0.0,2023,Whittlesea
ON FOOT,TOTAL,10031839,12123423,11809290.0,0.0,0.0,2022,Whittlesea
ON FOOT,TOTAL,10525325,13378979,13378979.0,0.0,0.0,2021,Whittlesea
ON FOOT,TOTAL,10889085,14037585,14037585.0,0.0,0.0,2020,Whittlesea
ON FOOT,TOTAL,14541668,13916174,12815556.0,0.0,0.0,2019,Whittlesea
ON FOOT,TOTAL,14275416,13138276,12194747.0,0.0,0.0,2018,Whittlesea
RAIL,INBOUND,1937644,42328084,21164042.0,0.0,0.0,2023,Whittlesea
RAIL,INBOUND,1527011,32905781,16452890.5,0.0,0.0,2022,Whittlesea
RAIL,INBOUND,1144837,24205603,12102801.5,0.0,0.0,2021,Whittlesea
RAIL,INBOUND,1306866,28510515,14255257.5,0.0,0.0,2020,Whittlesea
RAIL,INBOUND,3152826,81418754,40709377.0,0.0,0.0,2019,Whittlesea
RAIL,INBOUND,2731041,65028210,32514105.0,0.0,0.0,2018,Whittlesea
RAIL,OUTBOUND,2023715,43947550,21973775.0,0.0,0.0,2023,Whittlesea
RAIL,OUTBOUND,1613102,34487761,17243880.5,0.0,0.0,2022,Whittlesea
RAIL,OUTBOUND,1217646,25402031,12701015.5,0.0,0.0,2021,Whittlesea
RAIL,OUTBOUND,1360170,28582546,14291273.0,0.0,0.0,2020,Whittlesea
RAIL,OUTBOUND,3318466,81600818,40800409.0,0.0,0.0,2019,Whittlesea
RAIL,OUTBOUND,2856145,63845704,31922852.0,0.0,0.0,2018,Whittlesea
RAIL,TOTAL,3961359,86275634,43137817.0,0.0,0.0,2023,Whittlesea
RAIL,TOTAL,3140113,67393542,33696771.0,0.0,0.0,2022,Whittlesea
RAIL,TOTAL,2362483,49607634,24803817.0,0.0,0.0,2021,Whittlesea
RAIL,TOTAL,2667036,57093061,28546530.5,0.0,0.0,2020,Whittlesea
RAIL,TOTAL,6471292,163019572,81509786.0,0.0,0.0,2019,Whittlesea
RAIL,TOTAL,5587186,128873914,64436957.0,0.0,0.0,2018,Whittlesea
TRAM,INBOUND,222825,2732308,1366154.0,0.0,0.0,2018,Whittlesea
TRAM,OUTBOUND,176849,2241612,1120806.0,0.0,0.0,2018,Whittlesea
TRAM,TOTAL,399674,4973920,2486960.0,0.0,0.0,2018,Whittlesea
AUTOMOBILE,IN-BOUNDARY,39944644,130142443,130142443.0,39236.9436,39236.9436,2023,Darebin
AUTOMOBILE,IN-BOUNDARY,40795333,136316299,136316299.0,41098.3136,41098.3136,2022,Darebin
AUTOMOBILE,IN-BOUNDARY,38397060,127582888,127582888.0,38465.2574,38465.2574,2021,Darebin
AUTOMOBILE,IN-BOUNDARY,35113687,114000943,114000943.0,34370.4057,34370.4057,2020,Darebin
AUTOMOBILE,IN-BOUNDARY,39507662,154509356,154509356.0,46583.38,46583.38,2019,Darebin
AUTOMOBILE,IN-BOUNDARY,35236961,161096349,161096349.0,48569.3121,48569.3121,2018,Darebin
AUTOMOBILE,INBOUND,41437362,600055073,300027536.5,180911.9799,90455.9899,2023,Darebin
AUTOMOBILE,INBOUND,42407801,618547465,309273732.5,186487.2935,93243.6468,2022,Darebin
AUTOMOBILE,INBOUND,37859280,528920954,264460477.0,159465.5912,79732.7956,2021,Darebin
AUTOMOBILE,INBOUND,32816694,431094626,215547313.0,129971.7073,64985.8536,2020,Darebin
AUTOMOBILE,INBOUND,40572540,625758203,312879101.5,188661.2755,94330.6377,2019,Darebin
AUTOMOBILE,INBOUND,37114727,600263603,300131801.5,180974.8668,90487.4334,2018,Darebin
AUTOMOBILE,OUTBOUND,41289382,589936591,294968295.5,177861.3355,88930.6678,2023,Darebin
AUTOMOBILE,OUTBOUND,42261029,607036209,303518104.5,183016.7386,91508.3693,2022,Darebin
AUTOMOBILE,OUTBOUND,37811720,522169241,261084620.5,157430.0018,78715.0009,2021,Darebin
AUTOMOBILE,OUTBOUND,32744984,425235952,212617976.0,128205.3622,64102.6811,2020,Darebin
AUTOMOBILE,OUTBOUND,40269537,613124644,306562322.0,184852.3548,92426.1774,2019,Darebin
AUTOMOBILE,OUTBOUND,36857242,588969893,294484946.5,177569.8999,88784.95,2018,Darebin
AUTOMOBILE,TOTAL,122671388,1320134107,725138275.0,398010.2589,218623.6012,2023,Darebin
AUTOMOBILE,TOTAL,125464163,1361899973,749108136.0,410602.3456,225850.3296,2022,Darebin
AUTOMOBILE,TOTAL,114068060,1178673083,653127985.5,355360.8504,196913.0539,2021,Darebin
AUTOMOBILE,TOTAL,100675365,970331521,542166232.0,292547.4752,163458.9404,2020,Darebin
AUTOMOBILE,TOTAL,120349739,1393392203,773950779.5,420097.0103,233340.1951,2019,Darebin
AUTOMOBILE,TOTAL,109208930,1350329845,755713097.0,407114.0788,227841.6955,2018,Darebin
BUS,IN-BOUNDARY,1250133,4663561,4663561.0,3544.8746,3544.8746,2023,Darebin
BUS,IN-BOUNDARY,972415,3920585,3920585.0,2980.1223,2980.1223,2022,Darebin
BUS,IN-BOUNDARY,707121,2991706,2991706.0,2274.0611,2274.0611,2021,Darebin
BUS,IN-BOUNDARY,801542,3125494,3125494.0,2375.7563,2375.7563,2020,Darebin
BUS,IN-BOUNDARY,1064787,4086349,4086349.0,3106.1231,3106.1231,2019,Darebin
BUS,IN-BOUNDARY,892602,3233528,3233528.0,2457.875,2457.875,2018,Darebin
BUS,INBOUND,1038949,8376199,4188099.5,6366.9318,3183.4659,2023,Darebin
BUS,INBOUND,842780,7030241,3515120.5,5343.8397,2671.9199,2022,Darebin
BUS,INBOUND,605582,5043633,2521816.5,3833.7756,1916.8878,2021,Darebin
BUS,INBOUND,656458,5608988,2804494.0,4263.5143,2131.7571,2020,Darebin
BUS,INBOUND,1012770,9572381,4786190.5,7276.1759,3638.0879,2019,Darebin
BUS,INBOUND,790339,6971932,3485966.0,5299.5181,2649.759,2018,Darebin
BUS,OUTBOUND,1042217,8342286,4171143.0,6341.1538,3170.5769,2023,Darebin
BUS,OUTBOUND,850966,7025531,3512765.5,5340.2596,2670.1298,2022,Darebin
BUS,OUTBOUND,618822,5044465,2522232.5,3834.408,1917.204,2021,Darebin
BUS,OUTBOUND,666540,5517660,2758830.0,4194.0939,2097.0469,2020,Darebin
BUS,OUTBOUND,1051654,9977119,4988559.5,7583.8261,3791.913,2019,Darebin
BUS,OUTBOUND,815172,7247041,3623520.5,5508.6341,2754.3171,2018,Darebin
BUS,TOTAL,3331299,21382046,13022803.5,16252.9602,9898.9174,2023,Darebin
BUS,TOTAL,2666161,17976357,10948471.0,13664.2216,8322.1719,2022,Darebin
BUS,TOTAL,1931525,13079804,8035755.0,9942.2447,6108.1529,2021,Darebin
BUS,TOTAL,2124540,14252142,8688818.0,10833.3644,6604.5603,2020,Darebin
BUS,TOTAL,3129211,23635849,13861099.0,17966.1251,10536.1241,2019,Darebin
BUS,TOTAL,2498113,17452501,10343014.5,13266.0273,7861.9512,2018,Darebin
CYCLING,IN-BOUNDARY,2294665,6273022,6273022.0,0.0,0.0,2023,Darebin
CYCLING,IN-BOUNDARY,2142749,6117748,6117748.0,0.0,0.0,2022,Darebin
CYCLING,IN-BOUNDARY,2239723,7063933,7063933.0,0.0,0.0,2021,Darebin
CYCLING,IN-BOUNDARY,2394780,7646195,7646195.0,0.0,0.0,2020,Darebin
CYCLING,IN-BOUNDARY,2060857,4781098,4781098.0,0.0,0.0,2019,Darebin
CYCLING,IN-BOUNDARY,1788404,4279879,4279879.0,0.0,0.0,2018,Darebin
CYCLING,INBOUND,1292846,8831474,4415737.0,0.0,0.0,2023,Darebin
CYCLING,INBOUND,1216691,8176598,4088299.0,0.0,0.0,2022,Darebin
CYCLING,INBOUND,1213713,7869762,3934881.0,0.0,0.0,2021,Darebin
CYCLING,INBOUND,1192057,7622911,3811455.5,0.0,0.0,2020,Darebin
CYCLING,INBOUND,1516131,10173587,5086793.5,0.0,0.0,2019,Darebin
CYCLING,INBOUND,1440710,9605271,4802635.5,0.0,0.0,2018,Darebin
CYCLING,OUTBOUND,1295397,8907893,4453946.5,0.0,0.0,2023,Darebin
CYCLING,OUTBOUND,1218550,8285545,4142772.5,0.0,0.0,2022,Darebin
CYCLING,OUTBOUND,1227506,8064949,4032474.5,0.0,0.0,2021,Darebin
CYCLING,OUTBOUND,1208392,7810525,3905262.5,0.0,0.0,2020,Darebin
CYCLING,OUTBOUND,1527878,10366810,5183405.0,0.0,0.0,2019,Darebin
CYCLING,OUTBOUND,1451955,9748079,4874039.5,0.0,0.0,2018,Darebin
CYCLING,TOTAL,4882908,24012389,15142705.5,0.0,0.0,2023,Darebin
CYCLING,TOTAL,4577990,22579891,14348819.5,0.0,0.0,2022,Darebin
CYCLING,TOTAL,4680942,22998644,15031288.5,0.0,0.0,2021,Darebin
CYCLING,TOTAL,4795229,23079631,15362913.0,0.0,0.0,2020,Darebin
CYCLING,TOTAL,5104866,25321495,15051296.5,0.0,0.0,2019,Darebin
CYCLING,TOTAL,4681069,23633229,13956554.0,0.0,0.0,2018,Darebin
MOTORCYCLE,INBOUND,423900,5930131,2965065.5,1116.26,558.13,2021,Darebin
MOTORCYCLE,INBOUND,593790,7005178,3502589.0,1318.6217,659.3109,2020,Darebin
MOTORCYCLE,INBOUND,657917,9440503,4720251.5,1777.0359,888.5179,2019,Darebin
MOTORCYCLE,INBOUND,303256,5471540,2735770.0,1029.9369,514.9685,2018,Darebin
MOTORCYCLE,OUTBOUND,422342,5807188,2903594.0,1093.1177,546.5589,2021,Darebin
MOTORCYCLE,OUTBOUND,595334,6908209,3454104.5,1300.3688,650.1844,2020,Darebin
MOTORCYCLE,OUTBOUND,658232,9144940,4572470.0,1721.4005,860.7002,2019,Darebin
MOTORCYCLE,OUTBOUND,306397,5271617,2635808.5,992.304,496.152,2018,Darebin
MOTORCYCLE,TOTAL,846242,11737319,5868659.5,2209.3777,1104.6888,2021,Darebin
MOTORCYCLE,TOTAL,1189124,13913387,6956693.5,2618.9905,1309.4952,2020,Darebin
MOTORCYCLE,TOTAL,1316149,18585443,9292721.5,3498.4363,1749.2182,2019,Darebin
MOTORCYCLE,TOTAL,609653,10743157,5371578.5,2022.241,1011.1205,2018,Darebin
ON FOOT,IN-BOUNDARY,26517343,22518928,22518928.0,0.0,0.0,2023,Darebin
ON FOOT,IN-BOUNDARY,24915986,22378370,22378370.0,0.0,0.0,2022,Darebin
ON FOOT,IN-BOUNDARY,24777782,23460986,23460986.0,0.0,0.0,2021,Darebin
ON FOOT,IN-BOUNDARY,23438201,22904958,22904958.0,0.0,0.0,2020,Darebin
ON FOOT,IN-BOUNDARY,30539852,22340582,22340582.0,0.0,0.0,2019,Darebin
ON FOOT,IN-BOUNDARY,28289015,21070538,21070538.0,0.0,0.0,2018,Darebin
ON FOOT,INBOUND,1203020,2348769,1174384.5,0.0,0.0,2023,Darebin
ON FOOT,INBOUND,1168687,2320063,1160031.5,0.0,0.0,2022,Darebin
ON FOOT,INBOUND,1329363,2742766,1371383.0,0.0,0.0,2021,Darebin
ON FOOT,INBOUND,1371607,3020329,1510164.5,0.0,0.0,2020,Darebin
ON FOOT,INBOUND,1784960,4662454,2331227.0,0.0,0.0,2019,Darebin
ON FOOT,INBOUND,1834978,4449670,2224835.0,0.0,0.0,2018,Darebin
ON FOOT,OUTBOUND,1205325,2415985,1207992.5,0.0,0.0,2023,Darebin
ON FOOT,OUTBOUND,1166100,2324767,1162383.5,0.0,0.0,2022,Darebin
ON FOOT,OUTBOUND,1326618,2709284,1354642.0,0.0,0.0,2021,Darebin
ON FOOT,OUTBOUND,1381304,3023846,1511923.0,0.0,0.0,2020,Darebin
ON FOOT,OUTBOUND,1785115,4562624,2281312.0,0.0,0.0,2019,Darebin
ON FOOT,OUTBOUND,1864323,4600824,2300412.0,0.0,0.0,2018,Darebin
ON FOOT,TOTAL,28925688,27283682,24901305.0,0.0,0.0,2023,Darebin
ON FOOT,TOTAL,27250773,27023200,24700785.0,0.0,0.0,2022,Darebin
ON FOOT,TOTAL,27433763,28913036,26187011.0,0.0,0.0,2021,Darebin
ON FOOT,TOTAL,26191112,28949133,25927045.5,0.0,0.0,2020,Darebin
ON FOOT,TOTAL,34109927,31565660,26953121.0,0.0,0.0,2019,Darebin
ON FOOT,TOTAL,31988316,30121032,25595785.0,0.0,0.0,2018,Darebin
RAIL,IN-BOUNDARY,684493,4018972,4018972.0,0.0,0.0,2019,Darebin
RAIL,IN-BOUNDARY,570734,2995684,2995684.0,0.0,0.0,2018,Darebin
RAIL,INBOUND,3574496,40733332,20366666.0,0.0,0.0,2023,Darebin
RAIL,INBOUND,2693877,30621036,15310518.0,0.0,0.0,2022,Darebin
RAIL,INBOUND,2117800,24583386,12291693.0,0.0,0.0,2021,Darebin
RAIL,INBOUND,2384090,28868395,14434197.5,0.0,0.0,2020,Darebin
RAIL,INBOUND,5924698,80759788,40379894.0,0.0,0.0,2019,Darebin
RAIL,INBOUND,5164151,65098917,32549458.5,0.0,0.0,2018,Darebin
RAIL,OUTBOUND,3720089,40438292,20219146.0,0.0,0.0,2023,Darebin
RAIL,OUTBOUND,2807065,30234392,15117196.0,0.0,0.0,2022,Darebin
RAIL,OUTBOUND,2171541,23986710,11993355.0,0.0,0.0,2021,Darebin
RAIL,OUTBOUND,2389873,27285487,13642743.5,0.0,0.0,2020,Darebin
RAIL,OUTBOUND,6057000,76992463,38496231.5,0.0,0.0,2019,Darebin
RAIL,OUTBOUND,5359349,60790745,30395372.5,0.0,0.0,2018,Darebin
